
发现更新， lowest_score= 499 ,在第51536个学校,西南科技大学,新疆,2014,science,diyipi
发现更新， lowest_score= 575 ,在第51542个学校,西南科技大学,云南,2014,literature,diyipi
发现更新， lowest_score= 531 ,在第51543个学校,西南科技大学,云南,2014,science,diyipi
发现更新， lowest_score= 518 ,在第51554个学校,西南科技大学,重庆,2014,science,diyipi
发现更新， lowest_score= 592 ,在第51562个学校,成都信息工程大学,安徽,2015,literature,dierpi
发现更新， lowest_score= 552 ,在第51563个学校,成都信息工程大学,安徽,2015,science,dierpi
发现更新， lowest_score= 479 ,在第51569个学校,成都信息工程大学,北京,2014,science,dierpi
发现更新， lowest_score= 536 ,在第51570个学校,成都信息工程大学,北京,2015,literature,dierpi
发现更新， lowest_score= 499 ,在第51571个学校,成都信息工程大学,北京,2015,science,dierpi
发现更新， lowest_score= 528 ,在第51578个学校,成都信息工程大学,福建,2015,literature,dierpi
发现更新， lowest_score= 514 ,在第51579个学校,成都信息工程大学,福建,2015,science,dierpi
发现更新， lowest_score= 483 ,在第51609个学校,成都信息工程大学,贵州,2015,science,dierpi
发现更新， lowest_score= 542 ,在第51622个学校,成都信息工程大学,河北,2015,literature,dierpi
发现更新， lowest_score= 543 ,在第51623个学校,成都信息工程大学,河北,2015,science,dierpi
发现更新， lowest_score= 505 ,在第51631个学校,成都信息工程大学,河南,2015,literature,dierpi
发现更新， lowest_score= 528 ,在第51632个学校,成都信息工程大学,河南,2015,science,dierpi
发现更新， lowest_score= 467 ,在第51639个学校,成都信息工程大学,黑龙江,2015,literature,dierpi
发现更新， lowest_score= 500 ,在第51640个学校,成都信息工程大学,黑龙江,2015,science,dierpi
发现更新， lowest_score= 516 ,在第51647个学校,成都信息工程大学,湖北,2015,literature,dierpi
发现更新， lowest_score= 506 ,在第51648个学校,成都信息工程大学,湖北,2015,science,dierpi
发现更新， lowest_score= 524 ,在第51655个学校,成都信息工程大学,湖南,2015,literature,dierpi
发现更新， lowest_score= 520 ,在第51656个学校,成都信息工程大学,湖南,2015,science,dierpi
发现更新， lowest_score= 519 ,在第51683个学校,成都信息工程大学,江西,2015,literature,dierpi
发现更新， lowest_score= 531 ,在第51684个学校,成都信息工程大学,江西,2015,science,dierpi
发现更新， lowest_score= 493  ,highest_score= 322 ,在第51691个学校,成都信息工程大学,辽宁,2015,literature,dierpi
发现更新， lowest_score= 492  ,highest_score= 322 ,在第51692个学校,成都信息工程大学,辽宁,2015,science,dierpi
发现更新， lowest_score= 449 ,在第51697个学校,成都信息工程大学,内蒙古,2015,literature,dierpi
发现更新， lowest_score= 385 ,在第51698个学校,成都信息工程大学,内蒙古,2015,science,dierpi
发现更新， lowest_score= 555 ,在第51726个学校,成都信息工程大学,山东,2015,literature,dierpi
发现更新， lowest_score= 560 ,在第51727个学校,成都信息工程大学,山东,2015,science,dierpi
发现更新， lowest_score= 499 ,在第51738个学校,成都信息工程大学,陕西,2015,literature,dierpi
发现更新， lowest_score= 479 ,在第51739个学校,成都信息工程大学,陕西,2015,science,dierpi
发现更新， lowest_score= 388 ,在第51746个学校,成都信息工程大学,上海,2014,literature,dierpi
发现更新， lowest_score= 357 ,在第51747个学校,成都信息工程大学,上海,2014,science,dierpi
发现更新， lowest_score= 585 ,在第51809个学校,中国民用航空飞行学院,安徽,2015,literature,dierpi
发现更新， lowest_score= 549 ,在第51810个学校,中国民用航空飞行学院,安徽,2015,science,dierpi
发现更新， lowest_score= 541 ,在第51818个学校,中国民用航空飞行学院,北京,2014,literature,dierpi
发现更新， lowest_score= 495 ,在第51820个学校,中国民用航空飞行学院,北京,2014,science,dierpi
发现更新， lowest_score= 523 ,在第51822个学校,中国民用航空飞行学院,北京,2015,science,dierpi
发现更新， lowest_score= 507 ,在第51836个学校,中国民用航空飞行学院,福建,2015,literature,dierpi
发现更新， lowest_score= 507 ,在第51837个学校,中国民用航空飞行学院,福建,2015,science,dierpi
发现更新， lowest_score= 539 ,在第51921个学校,中国民用航空飞行学院,河北,2015,literature,dierpi
发现更新， lowest_score= 544 ,在第51922个学校,中国民用航空飞行学院,河北,2015,science,dierpi
发现更新， lowest_score= 496 ,在第51938个学校,中国民用航空飞行学院,河南,2015,literature,dierpi
发现更新， lowest_score= 529 ,在第51939个学校,中国民用航空飞行学院,河南,2015,science,dierpi
发现更新， lowest_score= 492 ,在第51955个学校,中国民用航空飞行学院,黑龙江,2015,science,dierpi
发现更新， lowest_score= 502 ,在第51969个学校,中国民用航空飞行学院,湖北,2015,literature,dierpi
发现更新， lowest_score= 503 ,在第51970个学校,中国民用航空飞行学院,湖北,2015,science,dierpi
发现更新， lowest_score= 518 ,在第51982个学校,中国民用航空飞行学院,湖南,2015,science,dierpi
发现更新， lowest_score= 517 ,在第52025个学校,中国民用航空飞行学院,江西,2015,science,dierpi
发现更新， lowest_score= 569 ,在第52034个学校,中国民用航空飞行学院,辽宁,2014,literature,diyipi
发现更新， lowest_score= 554 ,在第52038个学校,中国民用航空飞行学院,辽宁,2015,science,diyipi
发现更新， lowest_score= 495 ,在第52049个学校,中国民用航空飞行学院,内蒙古,2015,literature,diyipi
发现更新， lowest_score= 477 ,在第52050个学校,中国民用航空飞行学院,内蒙古,2015,science,diyipi
发现更新， lowest_score= 578 ,在第52080个学校,中国民用航空飞行学院,山东,2015,literature,diyipi
发现更新， lowest_score= 587 ,在第52081个学校,中国民用航空飞行学院,山东,2015,science,diyipi
发现更新， lowest_score= 509 ,在第52106个学校,中国民用航空飞行学院,陕西,2015,literature,dierpi
发现更新， lowest_score= 481 ,在第52107个学校,中国民用航空飞行学院,陕西,2015,science,dierpi
发现更新， lowest_score= 394 ,在第52118个学校,中国民用航空飞行学院,上海,2014,literature,dierpi
发现更新， lowest_score= 351 ,在第52120个学校,中国民用航空飞行学院,上海,2014,science,dierpi
发现更新， lowest_score= 560 ,在第52230个学校,重庆医科大学,安徽,2015,science,dierpi
发现更新， lowest_score= 620 ,在第52231个学校,重庆医科大学,安徽,2015,science,diyipi
发现更新， lowest_score= 537 ,在第52232个学校,重庆医科大学,北京,2015,science,dierpi
发现更新， lowest_score= 595 ,在第52233个学校,重庆医科大学,福建,2015,science,diyipi
发现更新， lowest_score= 682 ,在第52240个学校,重庆医科大学,海南,2014,science,diyipi
发现更新， lowest_score= 560 ,在第52243个学校,重庆医科大学,河北,2015,science,dierpi
发现更新， lowest_score= 546 ,在第52244个学校,重庆医科大学,河南,2015,science,dierpi
发现更新， lowest_score= 588 ,在第52245个学校,重庆医科大学,河南,2015,science,diyipi
发现更新， lowest_score= 531 ,在第52246个学校,重庆医科大学,黑龙江,2015,science,dierpi
发现更新， lowest_score= 581 ,在第52247个学校,重庆医科大学,湖北,2015,science,diyipi
发现更新， lowest_score= 528 ,在第52248个学校,重庆医科大学,湖南,2015,science,dierpi
发现更新， lowest_score= 599 ,在第52249个学校,重庆医科大学,湖南,2015,science,diyipi
发现更新， lowest_score= 362 ,在第52251个学校,重庆医科大学,江苏,2014,science,diyipi
发现更新， lowest_score= 541 ,在第52253个学校,重庆医科大学,江西,2015,science,dierpi
发现更新， lowest_score= 596 ,在第52254个学校,重庆医科大学,江西,2015,science,diyipi
发现更新， lowest_score= 520 ,在第52255个学校,重庆医科大学,辽宁,2015,science,dierpi
发现更新， lowest_score= 491 ,在第52256个学校,重庆医科大学,内蒙古,2015,science,diyipi
发现更新， lowest_score= 569 ,在第52260个学校,重庆医科大学,山东,2015,science,dierpi
发现更新， lowest_score= 628 ,在第52261个学校,重庆医科大学,山东,2015,science,diyipi
发现更新， lowest_score= 581 ,在第52262个学校,重庆医科大学,陕西,2015,science,diyipi
发现更新， lowest_score= 583 ,在第52265个学校,重庆医科大学,四川,2014,literature,diyipi
发现更新， lowest_score= 508 ,在第52272个学校,重庆医科大学,天津,2014,science,dierpi
发现更新， lowest_score= 590 ,在第52286个学校,成都中医药大学,安徽,2015,literature,dierpi
发现更新， lowest_score= 550 ,在第52287个学校,成都中医药大学,安徽,2015,science,dierpi
发现更新， lowest_score= 619 ,在第52290个学校,成都中医药大学,北京,2015,literature,diyipi
发现更新， lowest_score= 596 ,在第52291个学校,成都中医药大学,北京,2015,science,diyipi
发现更新， lowest_score= 549 ,在第52312个学校,成都中医药大学,河北,2015,literature,dierpi
发现更新， lowest_score= 593 ,在第52313个学校,成都中医药大学,河北,2015,literature,diyipi
发现更新， lowest_score= 544 ,在第52314个学校,成都中医药大学,河北,2015,science,dierpi
发现更新， lowest_score= 592 ,在第52315个学校,成都中医药大学,河北,2015,science,diyipi
发现更新， lowest_score= 518 ,在第52319个学校,成都中医药大学,河南,2015,literature,dierpi
发现更新， lowest_score= 553 ,在第52320个学校,成都中医药大学,河南,2015,literature,diyipi
发现更新， lowest_score= 537 ,在第52321个学校,成都中医药大学,河南,2015,science,dierpi
发现更新， lowest_score= 578 ,在第52322个学校,成都中医药大学,河南,2015,science,diyipi
发现更新， lowest_score= 490 ,在第52327个学校,成都中医药大学,黑龙江,2015,literature,dierpi
发现更新， lowest_score= 483 ,在第52328个学校,成都中医药大学,黑龙江,2015,science,dierpi
发现更新， lowest_score= 560 ,在第52333个学校,成都中医药大学,湖北,2015,science,diyipi
发现更新， lowest_score= 481 ,在第52340个学校,成都中医药大学,湖南,2015,literature,dierpi
发现更新， lowest_score= 526 ,在第52342个学校,成都中医药大学,湖南,2015,science,dierpi
发现更新， lowest_score= 572 ,在第52343个学校,成都中医药大学,湖南,2015,science,diyipi
发现更新， lowest_score= 515 ,在第52357个学校,成都中医药大学,江西,2014,literature,dierpi
发现更新， lowest_score= 525 ,在第52358个学校,成都中医药大学,江西,2015,literature,dierpi
发现更新， lowest_score= 539 ,在第52359个学校,成都中医药大学,江西,2015,science,dierpi
发现更新， lowest_score= 506 ,在第52360个学校,成都中医药大学,辽宁,2015,literature,dierpi
发现更新， lowest_score= 457 ,在第52361个学校,成都中医药大学,辽宁,2015,science,dierpi
发现更新， lowest_score= 498 ,在第52363个学校,成都中医药大学,内蒙古,2015,literature,diyipi
发现更新， lowest_score= 424 ,在第52364个学校,成都中医药大学,内蒙古,2015,science,dierpi
发现更新， lowest_score= 570  ,highest_score= 600 ,在第52372个学校,成都中医药大学,山东,2015,literature,dierpi
发现更新， lowest_score= 601  ,highest_score= 612 ,在第52373个学校,成都中医药大学,山东,2015,literature,diyipi
发现更新， lowest_score= 562 ,在第52374个学校,成都中医药大学,山东,2015,science,dierpi
发现更新， lowest_score= 524 ,在第52383个学校,成都中医药大学,陕西,2015,literature,dierpi
发现更新， lowest_score= 570 ,在第52384个学校,成都中医药大学,陕西,2015,literature,diyipi
发现更新， lowest_score= 496 ,在第52385个学校,成都中医药大学,陕西,2015,science,dierpi
发现更新， lowest_score= 546 ,在第52386个学校,成都中医药大学,陕西,2015,science,diyipi
发现更新， lowest_score= 581 ,在第52424个学校,成都中医药大学,重庆,2014,literature,diyipi
发现更新， ,avg_score= 506 ,在第52436个学校,川北医学院,安徽,2016,literature,dierpi
发现更新， ,avg_score= 510 ,在第52437个学校,川北医学院,安徽,2016,science,dierpi
发现更新， ,avg_score= 468 ,在第52440个学校,川北医学院,福建,2016,literature,dierpi
发现更新， ,avg_score= 467 ,在第52441个学校,川北医学院,福建,2016,science,dierpi
发现更新， ,avg_score= 501 ,在第52444个学校,川北医学院,甘肃,2016,science,dierpi
发现更新， ,avg_score= 500 ,在第52446个学校,川北医学院,广东,2016,science,dierpi
发现更新， ,avg_score= 536 ,在第52448个学校,川北医学院,广西,2016,literature,dierpi
发现更新， ,avg_score= 487 ,在第52449个学校,川北医学院,广西,2016,science,dierpi
发现更新， ,avg_score= 547 ,在第52452个学校,川北医学院,贵州,2016,literature,dierpi
发现更新， ,avg_score= 488 ,在第52453个学校,川北医学院,贵州,2016,science,dierpi
发现更新， ,avg_score= 575 ,在第52455个学校,川北医学院,海南,2016,science,dierpi
发现更新， ,avg_score= 540 ,在第52457个学校,川北医学院,河北,2016,science,dierpi
发现更新， ,avg_score= 530 ,在第52459个学校,川北医学院,河南,2016,science,dierpi
发现更新， ,avg_score= 506 ,在第52461个学校,川北医学院,湖北,2016,literature,dierpi
发现更新， ,avg_score= 496 ,在第52462个学校,川北医学院,湖北,2016,science,dierpi
发现更新， ,avg_score= 503 ,在第52465个学校,川北医学院,湖南,2016,literature,dierpi
发现更新， ,avg_score= 508 ,在第52466个学校,川北医学院,湖南,2016,science,dierpi
发现更新， ,avg_score= 349 ,在第52469个学校,川北医学院,江苏,2016,science,dierpi
发现更新， ,avg_score= 515 ,在第52471个学校,川北医学院,江西,2016,science,dierpi
发现更新， ,avg_score= 494 ,在第52473个学校,川北医学院,辽宁,2016,science,dierpi
发现更新， ,avg_score= 470 ,在第52476个学校,川北医学院,宁夏,2016,science,dierpi
发现更新， ,avg_score= 443 ,在第52478个学校,川北医学院,青海,2016,literature,dierpi
发现更新， ,avg_score= 432 ,在第52479个学校,川北医学院,青海,2016,science,dierpi
发现更新， ,avg_score= 539 ,在第52482个学校,川北医学院,山东,2016,science,dierpi
发现更新， ,avg_score= 502 ,在第52483个学校,川北医学院,山西,2016,science,dierpi
发现更新， ,avg_score= 495 ,在第52485个学校,川北医学院,陕西,2016,science,dierpi
发现更新， ,avg_score= 517 ,在第52487个学校,川北医学院,四川,2016,literature,dierpi
发现更新， ,avg_score= 546 ,在第52488个学校,川北医学院,四川,2016,literature,diyipi
发现更新， ,avg_score= 540 ,在第52489个学校,川北医学院,四川,2016,science,dierpi
发现更新， ,avg_score= 576 ,在第52490个学校,川北医学院,四川,2016,science,diyipi
发现更新， ,avg_score= 372 ,在第52497个学校,川北医学院,西藏,2016,science,dierpi
发现更新， ,avg_score= 478 ,在第52499个学校,川北医学院,新疆,2016,literature,dierpi
发现更新， ,avg_score= 485 ,在第52500个学校,川北医学院,新疆,2016,science,dierpi
发现更新， ,avg_score= 549 ,在第52501个学校,川北医学院,云南,2016,literature,dierpi
发现更新， ,avg_score= 554 ,在第52502个学校,川北医学院,云南,2016,science,dierpi
发现更新， ,avg_score= 671 ,在第52504个学校,川北医学院,浙江,2016,science,dierpi
发现更新， lowest_score= 596 ,在第52512个学校,四川师范大学,安徽,2015,literature,dierpi
发现更新， lowest_score= 544 ,在第52513个学校,四川师范大学,安徽,2015,science,dierpi
发现更新， lowest_score= 540 ,在第52518个学校,四川师范大学,福建,2015,literature,dierpi
发现更新， lowest_score= 501 ,在第52519个学校,四川师范大学,福建,2015,science,dierpi
发现更新， lowest_score= 584 ,在第52541个学校,四川师范大学,贵州,2015,literature,diyipi
发现更新， lowest_score= 539 ,在第52554个学校,四川师范大学,河北,2015,literature,dierpi
发现更新， lowest_score= 530 ,在第52555个学校,四川师范大学,河北,2015,science,dierpi
发现更新， lowest_score= 502 ,在第52560个学校,四川师范大学,河南,2015,literature,dierpi
发现更新， lowest_score= 511 ,在第52561个学校,四川师范大学,河南,2015,science,dierpi
发现更新， lowest_score= 478 ,在第52566个学校,四川师范大学,黑龙江,2015,literature,dierpi
发现更新， lowest_score= 445 ,在第52567个学校,四川师范大学,黑龙江,2015,science,dierpi
发现更新， lowest_score= 518 ,在第52572个学校,四川师范大学,湖北,2015,literature,dierpi
发现更新， lowest_score= 498 ,在第52573个学校,四川师范大学,湖北,2015,science,dierpi
发现更新， lowest_score= 530 ,在第52578个学校,四川师范大学,湖南,2015,literature,dierpi
发现更新， lowest_score= 506 ,在第52579个学校,四川师范大学,湖南,2015,science,dierpi
发现更新， lowest_score= 519 ,在第52594个学校,四川师范大学,江西,2015,literature,dierpi
发现更新， lowest_score= 529 ,在第52595个学校,四川师范大学,江西,2015,literature,diyipi
发现更新， lowest_score= 513 ,在第52596个学校,四川师范大学,江西,2015,science,dierpi
发现更新， lowest_score= 540 ,在第52597个学校,四川师范大学,江西,2015,science,diyipi
发现更新， lowest_score= 496  ,highest_score= 322 ,在第52601个学校,四川师范大学,辽宁,2015,literature,dierpi
发现更新， lowest_score= 446  ,highest_score= 322 ,在第52602个学校,四川师范大学,辽宁,2015,science,dierpi
发现更新， lowest_score= 475 ,在第52607个学校,四川师范大学,内蒙古,2015,literature,dierpi
发现更新， lowest_score= 412 ,在第52608个学校,四川师范大学,内蒙古,2015,science,dierpi
发现更新， lowest_score= 561 ,在第52615个学校,四川师范大学,山东,2015,literature,dierpi
发现更新， lowest_score= 578 ,在第52616个学校,四川师范大学,山东,2015,literature,diyipi
发现更新， lowest_score= 551 ,在第52617个学校,四川师范大学,山东,2015,science,dierpi
发现更新， lowest_score= 579 ,在第52618个学校,四川师范大学,山东,2015,science,diyipi
发现更新， lowest_score= 508 ,在第52626个学校,四川师范大学,陕西,2015,literature,dierpi
发现更新， lowest_score= 475 ,在第52627个学校,四川师范大学,陕西,2015,science,dierpi
发现更新， lowest_score= 559 ,在第52664个学校,绵阳师范学院,安徽,2015,literature,dierpi
发现更新， lowest_score= 508 ,在第52670个学校,绵阳师范学院,福建,2015,literature,dierpi
发现更新， lowest_score= 464 ,在第52671个学校,绵阳师范学院,福建,2015,science,dierpi
发现更新， lowest_score= 505 ,在第52690个学校,绵阳师范学院,河北,2015,literature,dierpi
发现更新， lowest_score= 480 ,在第52691个学校,绵阳师范学院,河北,2015,science,dierpi
发现更新， lowest_score= 464 ,在第52694个学校,绵阳师范学院,河南,2015,literature,dierpi
发现更新， lowest_score= 468 ,在第52695个学校,绵阳师范学院,河南,2015,science,dierpi
发现更新， lowest_score= 442 ,在第52698个学校,绵阳师范学院,黑龙江,2015,literature,dierpi
发现更新， lowest_score= 382 ,在第52699个学校,绵阳师范学院,黑龙江,2015,science,dierpi
发现更新， lowest_score= 487 ,在第52702个学校,绵阳师范学院,湖北,2015,literature,dierpi
发现更新， lowest_score= 448 ,在第52703个学校,绵阳师范学院,湖北,2015,science,dierpi
发现更新， lowest_score= 464 ,在第52707个学校,绵阳师范学院,湖南,2015,science,dierpi
发现更新， lowest_score= 492 ,在第52718个学校,绵阳师范学院,江西,2015,literature,dierpi
发现更新， lowest_score= 490 ,在第52719个学校,绵阳师范学院,江西,2015,science,dierpi
发现更新， lowest_score= 475  ,highest_score= 322 ,在第52722个学校,绵阳师范学院,辽宁,2015,literature,dierpi
发现更新， highest_score= 322 ,在第52723个学校,绵阳师范学院,辽宁,2015,science,dierpi
发现更新， lowest_score= 432 ,在第52726个学校,绵阳师范学院,内蒙古,2015,literature,dierpi
发现更新， lowest_score= 372 ,在第52727个学校,绵阳师范学院,内蒙古,2015,science,dierpi
发现更新， lowest_score= 520 ,在第52738个学校,绵阳师范学院,山东,2015,literature,dierpi
发现更新， lowest_score= 501 ,在第52739个学校,绵阳师范学院,山东,2015,science,dierpi
发现更新， lowest_score= 473 ,在第52742个学校,绵阳师范学院,陕西,2015,literature,dierpi
发现更新， lowest_score= 453 ,在第52743个学校,绵阳师范学院,陕西,2015,science,dierpi
发现更新， lowest_score= 500 ,在第52774个学校,内江师范学院,福建,2015,literature,dierpi
发现更新， lowest_score= 416 ,在第52775个学校,内江师范学院,福建,2015,science,dierpi
发现更新， lowest_score= 484 ,在第52804个学校,内江师范学院,河北,2015,science,dierpi
发现更新， lowest_score= 459 ,在第52811个学校,内江师范学院,河南,2015,literature,dierpi
发现更新， lowest_score= 376 ,在第52817个学校,内江师范学院,黑龙江,2015,science,dierpi
发现更新， lowest_score= 393 ,在第52836个学校,内江师范学院,内蒙古,2014,science,dierpi
发现更新， lowest_score= 363 ,在第52837个学校,内江师范学院,内蒙古,2015,science,dierpi
发现更新， lowest_score= 438 ,在第52841个学校,内江师范学院,宁夏,2014,science,dierpi
发现更新， lowest_score= 494 ,在第52854个学校,内江师范学院,山东,2015,science,dierpi
发现更新， lowest_score= 473 ,在第52857个学校,内江师范学院,陕西,2015,literature,dierpi
发现更新， lowest_score= 498 ,在第52889个学校,宜宾学院,安徽,2014,literature,dierpi
发现更新， lowest_score= 431 ,在第52890个学校,宜宾学院,安徽,2014,science,dierpi
发现更新， ,avg_score= 534 ,在第52891个学校,宜宾学院,安徽,2015,science,dierpi
发现更新， lowest_score= 497 ,在第52893个学校,宜宾学院,福建,2014,literature,dierpi
发现更新， lowest_score= 453 ,在第52894个学校,宜宾学院,福建,2014,science,dierpi
发现更新， ,avg_score= 504 ,在第52895个学校,宜宾学院,福建,2015,literature,dierpi
发现更新， ,avg_score= 474 ,在第52896个学校,宜宾学院,福建,2015,science,dierpi
发现更新， lowest_score= 498 ,在第52899个学校,宜宾学院,甘肃,2014,literature,dierpi
发现更新， lowest_score= 442 ,在第52900个学校,宜宾学院,甘肃,2014,science,dierpi
发现更新， lowest_score= 477 ,在第52904个学校,宜宾学院,广西,2014,literature,dierpi
发现更新， lowest_score= 414 ,在第52905个学校,宜宾学院,广西,2014,science,dierpi
发现更新， lowest_score= 504 ,在第52910个学校,宜宾学院,贵州,2014,literature,dierpi
发现更新， lowest_score= 394 ,在第52911个学校,宜宾学院,贵州,2014,science,dierpi
发现更新， ,avg_score= 478 ,在第52912个学校,宜宾学院,贵州,2015,literature,dierpi
发现更新， ,avg_score= 379 ,在第52913个学校,宜宾学院,贵州,2015,science,dierpi
发现更新， lowest_score= 601 ,在第52916个学校,宜宾学院,海南,2014,literature,dierpi
发现更新， lowest_score= 555 ,在第52917个学校,宜宾学院,海南,2014,science,dierpi
发现更新， lowest_score= 528 ,在第52919个学校,宜宾学院,河北,2014,literature,dierpi
发现更新， lowest_score= 514 ,在第52920个学校,宜宾学院,河北,2014,science,dierpi
发现更新， ,avg_score= 515 ,在第52921个学校,宜宾学院,河北,2015,literature,dierpi
发现更新， ,avg_score= 495 ,在第52922个学校,宜宾学院,河北,2015,science,dierpi
发现更新， lowest_score= 488 ,在第52925个学校,宜宾学院,河南,2014,literature,dierpi
发现更新， lowest_score= 482 ,在第52926个学校,宜宾学院,河南,2014,science,dierpi
发现更新， ,avg_score= 470 ,在第52927个学校,宜宾学院,河南,2015,literature,dierpi
发现更新， ,avg_score= 477 ,在第52928个学校,宜宾学院,河南,2015,science,dierpi
发现更新， lowest_score= 482 ,在第52931个学校,宜宾学院,湖北,2014,literature,dierpi
发现更新， lowest_score= 473 ,在第52932个学校,宜宾学院,湖北,2014,science,dierpi
发现更新， ,avg_score= 480 ,在第52933个学校,宜宾学院,湖北,2015,literature,dierpi
发现更新， ,avg_score= 455 ,在第52934个学校,宜宾学院,湖北,2015,science,dierpi
发现更新， lowest_score= 510 ,在第52937个学校,宜宾学院,湖南,2014,literature,dierpi
发现更新， lowest_score= 455 ,在第52938个学校,宜宾学院,湖南,2014,science,dierpi
发现更新， ,avg_score= 489 ,在第52939个学校,宜宾学院,湖南,2015,literature,dierpi
发现更新， ,avg_score= 473 ,在第52940个学校,宜宾学院,湖南,2015,science,dierpi
发现更新， lowest_score= 301 ,在第52943个学校,宜宾学院,江苏,2014,literature,dierpi
发现更新， lowest_score= 313 ,在第52944个学校,宜宾学院,江苏,2014,science,dierpi
发现更新， ,avg_score= 427  ,highest_score= 322 ,在第52948个学校,宜宾学院,辽宁,2015,science,dierpi
发现更新， lowest_score= 464 ,在第52950个学校,宜宾学院,内蒙古,2014,literature,dierpi
发现更新， ,avg_score= 437 ,在第52952个学校,宜宾学院,内蒙古,2015,literature,dierpi
发现更新， ,avg_score= 377 ,在第52953个学校,宜宾学院,内蒙古,2015,science,dierpi
发现更新， lowest_score= 494 ,在第52954个学校,宜宾学院,宁夏,2014,literature,dierpi
发现更新， lowest_score= 482 ,在第52960个学校,宜宾学院,山西,2014,literature,dierpi
发现更新， ,avg_score= 469 ,在第52962个学校,宜宾学院,山西,2015,literature,dierpi
发现更新， ,avg_score= 451 ,在第52963个学校,宜宾学院,山西,2015,science,dierpi
发现更新， lowest_score= 494 ,在第52965个学校,宜宾学院,陕西,2014,literature,dierpi
发现更新， lowest_score= 467 ,在第52966个学校,宜宾学院,陕西,2014,science,dierpi
发现更新， ,avg_score= 479 ,在第52967个学校,宜宾学院,陕西,2015,literature,dierpi
发现更新， ,avg_score= 450 ,在第52968个学校,宜宾学院,陕西,2015,science,dierpi
发现更新， lowest_score= 513 ,在第52970个学校,宜宾学院,四川,2014,literature,dierpi
发现更新， lowest_score= 485 ,在第52971个学校,宜宾学院,四川,2014,science,dierpi
发现更新， lowest_score= 470 ,在第52975个学校,宜宾学院,新疆,2014,literature,dierpi
发现更新， lowest_score= 422 ,在第52976个学校,宜宾学院,新疆,2014,science,dierpi
发现更新， lowest_score= 503 ,在第52981个学校,宜宾学院,云南,2014,literature,dierpi
发现更新， lowest_score= 449 ,在第52982个学校,宜宾学院,云南,2014,science,dierpi
发现更新， lowest_score= 528 ,在第52987个学校,宜宾学院,浙江,2014,literature,dierpi
发现更新， lowest_score= 469 ,在第52988个学校,宜宾学院,浙江,2014,science,dierpi
发现更新， lowest_score= 509 ,在第52991个学校,宜宾学院,重庆,2014,literature,dierpi
发现更新， lowest_score= 455 ,在第52992个学校,宜宾学院,重庆,2014,science,dierpi
发现更新， lowest_score= 577 ,在第52995个学校,重庆三峡学院,安徽,2015,literature,dierpi
发现更新， lowest_score= 533 ,在第52996个学校,重庆三峡学院,安徽,2015,science,dierpi
发现更新， lowest_score= 522 ,在第52999个学校,重庆三峡学院,福建,2015,literature,dierpi
发现更新， lowest_score= 482 ,在第53000个学校,重庆三峡学院,福建,2015,science,dierpi
发现更新， lowest_score= 528 ,在第53011个学校,重庆三峡学院,河北,2015,literature,dierpi
发现更新， lowest_score= 516 ,在第53012个学校,重庆三峡学院,河北,2015,science,dierpi
发现更新， lowest_score= 479 ,在第53015个学校,重庆三峡学院,河南,2015,literature,dierpi
发现更新， lowest_score= 495 ,在第53016个学校,重庆三峡学院,河南,2015,science,dierpi
发现更新， lowest_score= 455 ,在第53017个学校,重庆三峡学院,黑龙江,2015,literature,dierpi
发现更新， lowest_score= 428 ,在第53018个学校,重庆三峡学院,黑龙江,2015,science,dierpi
发现更新， lowest_score= 498 ,在第53019个学校,重庆三峡学院,湖北,2015,literature,dierpi
发现更新， lowest_score= 475 ,在第53020个学校,重庆三峡学院,湖北,2015,science,dierpi
发现更新， lowest_score= 508 ,在第53021个学校,重庆三峡学院,湖南,2015,literature,dierpi
发现更新， lowest_score= 486 ,在第53022个学校,重庆三峡学院,湖南,2015,science,dierpi
发现更新， lowest_score= 504 ,在第53027个学校,重庆三峡学院,江西,2015,literature,dierpi
发现更新， lowest_score= 504 ,在第53028个学校,重庆三峡学院,江西,2015,science,dierpi
发现更新， lowest_score= 466  ,highest_score= 322 ,在第53029个学校,重庆三峡学院,辽宁,2015,literature,dierpi
发现更新， lowest_score= 421  ,highest_score= 322 ,在第53030个学校,重庆三峡学院,辽宁,2015,science,dierpi
发现更新， lowest_score= 435 ,在第53031个学校,重庆三峡学院,内蒙古,2015,literature,dierpi
发现更新， lowest_score= 387 ,在第53032个学校,重庆三峡学院,内蒙古,2015,science,dierpi
发现更新， lowest_score= 530 ,在第53039个学校,重庆三峡学院,山东,2015,literature,dierpi
发现更新， lowest_score= 513 ,在第53040个学校,重庆三峡学院,山东,2015,science,dierpi
发现更新， lowest_score= 482 ,在第53041个学校,重庆三峡学院,陕西,2015,literature,dierpi
发现更新， lowest_score= 457 ,在第53042个学校,重庆三峡学院,陕西,2015,science,dierpi
发现更新， lowest_score= 559 ,在第53062个学校,四川文理学院,安徽,2015,literature,dierpi
发现更新， lowest_score= 511 ,在第53063个学校,四川文理学院,安徽,2015,science,dierpi
发现更新， lowest_score= 499 ,在第53068个学校,四川文理学院,福建,2015,literature,dierpi
发现更新， lowest_score= 448 ,在第53069个学校,四川文理学院,福建,2015,science,dierpi
发现更新， lowest_score= 499 ,在第53103个学校,四川文理学院,河北,2015,science,dierpi
发现更新， lowest_score= 471 ,在第53107个学校,四川文理学院,河南,2015,science,dierpi
